Date,Point,Count
01.10.2015,Мытищи-1,
14.06.2016,Белгород-1,
06.05.2013,Челябинск-1,
16.02.2016,Нахабино-1,
07.09.2016,Нижневартовск-1,
29.07.2016,Калининград-2,
24.07.2014,Сыктывкар-2,
24.05.2016,Мытищи-1,
15.05.2015,Смоленск-2,
15.08.2016,Нижний Новгород-1,
01.04.2016,Ачинск-1,
27.08.2016,Новоалтайск-1,
29.07.2016,Ульяновск-2,
12.08.2015,Сыктывкар-5,
14.05.2016,Комсомольск-на-Амуре-1,
13.07.2014,Челябинск-1,
11.07.2013,Смоленск-2,
06.07.2016,Саратов-1,
24.08.2016,Салават-1,
09.03.2016,Самара-4,
31.12.2014,Сыктывкар-2,
22.06.2016,Октябрьский-1,
22.02.2014,Самара-1,
20.06.2015,Бугульма-1,
18.10.2014,Сыктывкар-1,
08.11.2013,Самара-2,
19.03.2013,Сыктывкар-1,
06.05.2016,Ростов-на-Дону-1,
19.10.2012,Ухта-1,
22.09.2014,Ульяновск-1,
12.02.2015,Майкоп-1,
01.06.2016,Ростов-на-Дону-1,
11.07.2016,Казань-1,
02.01.2016,Тюмень-1,
19.08.2015,Тюмень-1,
27.07.2016,Новороссийск-1,
26.01.2015,Самара-2,
08.04.2014,Смоленск-1,
25.01.2014,Самара-1,
15.08.2013,Самара-1,
20.03.2016,Октябрьский-1,
06.11.2015,Белгород-1,
19.06.2015,Ульяновск-2,
23.07.2016,Сургут-1,
21.09.2016,Нижневартовск-1,
15.05.2016,Сыктывкар-2,
24.04.2016,Балаково-1,
21.05.2014,Таганрог-1,
01.06.2016,Нахабино-1,
29.11.2014,Ульяновск-1,
18.08.2016,Вельск-1,
24.10.2015,Ростов-на-Дону-1,
05.10.2016,Гатчина-2,
28.08.2015,Муром-1,
17.10.2013,Сыктывкар-2,
26.06.2016,Белгород-1,
16.05.2016,Сыктывкар-1,
16.06.2016,Самара-2,
03.04.2016,Нахабино-1,
06.02.2013,Сыктывкар-1,
15.04.2015,Сыктывкар-5,
03.03.2016,Энгельс-1,
29.06.2016,Железнодорожный-1,
26.08.2014,Самара-2,
05.09.2016,Самара-5,
25.08.2016,Гатчина-2,
17.09.2016,Сургут-1,
27.02.2016,Ханты-Мансийск-1,
20.07.2014,Октябрьский-1,
08.04.2016,Новочебоксарск-1,
15.09.2014,Сыктывкар-2,
30.09.2016,Новороссийск-1,
02.10.2016,Сыктывкар-1,
16.02.2016,Сарапул-1,
24.02.2016,Абакан-1,
21.02.2016,Саратов-1,
23.12.2015,Ачинск-1,
06.03.2016,Сарапул-1,
04.06.2016,Волжский-1,
03.09.2012,Ухта-1,
28.08.2013,Самара-2,
31.08.2013,Ухта-1,
30.03.2016,Лобня-1,
09.02.2016,Реутов-1,
23.06.2014,Челябинск-1,
16.04.2015,Октябрьский-1,
13.07.2016,Новочебоксарск-1,
20.05.2016,Салават-1,
22.07.2015,Белгород-1,
03.10.2016,Чайковский-1,
06.03.2016,Самара-3,
14.04.2016,Астрахань-1,
10.12.2015,Щелково-1,
19.04.2015,Ульяновск-2,
07.07.2015,Тюмень-1,
28.02.2016,Волжский-1,
12.08.2015,Сыктывкар-1,
08.05.2016,Бугульма-1,
14.11.2015,Чайковский-1,
03.12.2015,Абакан-1,
14.04.2016,Щелково-1,
19.08.2016,Ульяновск-1,
22.09.2016,Лобня-1,
21.08.2015,Сыктывкар-5,
18.08.2015,Калининград-1,
05.05.2016,Новороссийск-1,
15.12.2015,Сыктывкар-3,
24.09.2016,Уссурийск-1,
13.12.2012,Сыктывкар-1,
28.03.2016,Мытищи-1,
08.06.2016,Калуга-1,
02.10.2015,Абакан-1,
16.06.2016,Вельск-1,
09.10.2014,Самара-2,
16.03.2014,Сыктывкар-2,
05.07.2016,Зеленоград-1,
04.08.2016,Зеленокумск-1,
30.11.2013,Ульяновск-1,
21.08.2015,Химки-1,
03.05.2016,Сыктывкар-6,
10.10.2016,Махачкала-2,
11.07.2016,Альметьевск-1,
30.06.2016,Благовещенск-1,
07.06.2016,Березники-1,
21.09.2013,Смоленск-1,
03.08.2015,Нижневартовск-1,
06.05.2016,Ханты-Мансийск-1,
15.10.2014,Челябинск-1,
30.05.2016,Альметьевск-1,
14.01.2016,Шахты-1,
05.10.2015,Самара-1,
18.02.2016,Щелково-1,
03.10.2013,Самара-1,
07.06.2016,Мытищи-1,
24.05.2016,Вельск-1,
17.09.2015,Ростов-на-Дону-1,
04.08.2015,Бугульма-1,
13.07.2015,Колпино-1,
19.02.2016,Ульяновск-2,
19.08.2016,Уфа-1,
19.09.2016,Новоалтайск-1,
08.04.2016,Мытищи-1,
01.09.2016,Северск-1,
20.08.2015,Абакан-1,
23.07.2016,Радужный-1,
27.07.2016,Смоленск-1,
25.04.2015,Самара-1,
10.12.2015,Самара-2,
15.06.2016,Белгород-1,
19.02.2016,Абакан-1,
17.02.2016,Салават-1,
26.01.2016,Сыктывкар-1,
18.10.2016,Благовещенск-1,
11.10.2016,Сыктывкар-3,
10.12.2015,Сыктывкар-2,
21.06.2013,Смоленск-2,
16.03.2014,Самара-2,
12.08.2016,Ухта-1,
02.08.2016,Тюмень-1,
16.07.2015,Ростов-на-Дону-2,
14.08.2015,Самара-4,
13.12.2014,Королев-1,
29.04.2016,Вельск-1,
27.10.2014,Ухта-1,
23.05.2015,Махачкала-1,
07.07.2016,Тверь-1,
22.12.2015,Самара-4,
03.10.2015,Муром-1,
22.02.2016,Всеволожск-1,
20.09.2016,Якутск-1,
06.12.2014,Сыктывкар-1,
30.11.2013,Ухта-1,
19.03.2015,Ухта-1,
15.08.2015,Смоленск-1,
27.12.2015,Королев-1,
22.12.2015,Сыктывкар-1,
02.10.2016,Бугульма-1,
07.04.2014,Долгопрудный-1,
02.01.2016,Бугульма-1,
28.06.2016,Казань-1,
11.12.2014,Энгельс-1,
22.10.2015,Мытищи-1,
06.06.2016,Нижнекамск-1,
18.08.2016,Нефтеюганск-1,
21.12.2014,Энгельс-1,
01.08.2015,Ухта-1,
03.09.2016,Шахты-1,
05.10.2014,Ухта-1,
14.06.2014,Энгельс-1,
19.04.2016,Смоленск-3,
28.03.2015,Сарапул-1,
03.09.2016,Ульяновск-2,
11.11.2014,Таганрог-1,
20.01.2016,Сыктывкар-1,
12.08.2015,Бугульма-1,
11.09.2016,Гатчина-2,
28.07.2016,Сургут-1,
01.10.2012,Сыктывкар-1,
14.02.2016,Лобня-1,
16.07.2016,Одинцово-1,
15.03.2016,Челябинск-2,
09.06.2014,Ульяновск-1,
08.02.2015,Сыктывкар-1,
27.12.2015,Муром-1,
29.08.2016,Самара-2,
19.03.2014,Самара-1,
27.03.2016,Муром-1,
05.09.2016,Щелково-1,
26.12.2015,Смоленск-2,
30.09.2016,Майкоп-1,
22.04.2016,Зеленоград-1,
27.07.2016,Зеленоград-1,
21.06.2015,Муром-1,
05.10.2016,Красногорск-1,
08.05.2016,Нефтекамск-1,
21.08.2012,Ухта-1,
08.02.2016,Чайковский-1,
02.10.2016,Махачкала-1,
20.04.2014,Энгельс-1,
21.04.2014,Сыктывкар-3,
07.09.2016,Самара-2,
31.05.2013,Сыктывкар-1,
14.11.2015,Смоленск-3,
05.12.2015,Сыктывкар-2,
14.06.2016,Ульяновск-1,
10.07.2014,Ульяновск-1,
17.06.2016,Зеленоград-1,
23.06.2015,Сарапул-1,
05.06.2015,Энгельс-1,
28.08.2014,Ухта-1,
01.10.2016,Королев-1,
20.02.2013,Самара-1,
09.10.2016,Всеволожск-1,
17.04.2016,Белгород-1,
20.11.2015,Саратов-1,
25.12.2015,Березники-1,
15.04.2015,Самара-4,
26.04.2014,Красноярск-1,
14.02.2014,Сарапул-1,
30.05.2016,Домодедово-1,
15.08.2015,Химки-1,
07.11.2013,Самара-2,
10.04.2016,Березники-1,
03.07.2016,Волжский-1,
29.08.2016,Вологда-2,
22.06.2013,Челябинск-1,
15.10.2016,Шахты-1,
17.09.2016,Бугульма-1,
15.07.2016,Ханты-Мансийск-1,
31.08.2016,Майкоп-1,
19.01.2016,Белгород-1,
08.06.2016,Реутов-1,
27.04.2014,Сыктывкар-4,
10.07.2016,Бугульма-1,
05.05.2016,Новочебоксарск-1,
11.06.2016,Калуга-1,
06.06.2016,Всеволожск-1,
04.01.2016,Нижневартовск-1,
03.02.2013,Челябинск-1,
27.04.2014,Сарапул-1,
10.05.2016,Сыктывкар-5,
12.03.2015,Бугульма-1,
21.01.2016,Самара-2,
13.06.2016,Пушкино-1,
19.07.2016,Ростов-на-Дону-1,
27.08.2016,Ростов-на-Дону-1,
29.01.2016,Бугульма-1,
28.08.2013,Смоленск-1,
22.08.2016,Челябинск-2,
17.06.2015,Мытищи-1,
26.07.2013,Смоленск-2,
05.10.2015,Сыктывкар-3,
15.02.2015,Майкоп-1,
15.07.2016,Мытищи-1,
13.07.2014,Ухта-1,
12.09.2015,Комсомольск-на-Амуре-1,
04.01.2013,Сыктывкар-1,
04.02.2016,Альметьевск-1,
13.05.2015,Новороссийск-1,
25.02.2016,Всеволожск-1,
03.07.2016,Новоалтайск-1,
19.07.2016,Зеленоград-1,
23.10.2015,Ростов-на-Дону-1,
03.04.2015,Сыктывкар-4,
03.05.2016,Вологда-1,
04.04.2016,Королев-1,
14.07.2014,Ульяновск-1,
28.01.2016,Челябинск-2,
16.03.2016,Нефтекамск-1,
25.02.2016,Сыктывкар-3,
11.11.2015,Абакан-1,
26.06.2016,Ростов-на-Дону-2,
01.11.2013,Челябинск-1,
21.11.2015,Нижневартовск-1,
29.01.2015,Сарапул-1,
04.08.2014,Сарапул-1,
10.10.2016,Тольятти-2,
15.08.2014,Челябинск-1,
11.07.2014,Самара-1,
04.10.2016,Ангарск-1,
07.05.2014,Самара-2,
03.01.2016,Ульяновск-1,
12.09.2015,Сыктывкар-4,
16.12.2015,Саратов-1,
20.09.2015,Махачкала-1,
21.01.2013,Сыктывкар-1,
27.12.2014,Самара-1,
29.03.2016,Сыктывкар-2,
11.12.2015,Смоленск-1,
01.03.2016,Тюмень-1,
29.05.2016,Тюмень-2,
11.04.2016,Одинцово-1,
06.06.2016,Березники-1,
22.12.2015,Новороссийск-1,
19.05.2016,Сыктывкар-3,
13.07.2012,Сыктывкар-2,
19.08.2016,Новочебоксарск-1,
26.12.2015,Новочебоксарск-1,
23.12.2015,Зеленоград-1,
13.11.2015,Тюмень-1,
16.09.2014,Октябрьский-1,
18.10.2015,Колпино-1,
16.10.2016,Обнинск-1,
09.04.2016,Абакан-1,
06.10.2016,Новочебоксарск-1,
10.06.2016,Сыктывкар-6,
23.04.2015,Самара-4,
27.04.2016,Салават-1,
24.09.2016,Лобня-1,
13.06.2014,Сыктывкар-1,
24.01.2015,Химки-1,
26.08.2016,Салават-1,
08.11.2014,Самара-2,
19.08.2014,Сыктывкар-3,
05.08.2015,Ульяновск-1,
03.08.2016,Гатчина-1,
02.03.2016,Королев-1,
13.10.2015,Сыктывкар-5,
01.08.2016,Сарапул-1,
30.06.2014,Сарапул-1,
07.12.2012,Сыктывкар-2,
28.06.2016,Нефтекамск-1,
24.01.2015,Энгельс-1,
16.02.2016,Волжский-1,
24.06.2014,Сыктывкар-3,
26.08.2016,Абакан-1,
03.02.2016,Щелково-1,
21.05.2016,Долгопрудный-1,
09.10.2016,Ульяновск-1,
13.06.2015,Ачинск-1,
25.04.2016,Астрахань-1,
15.05.2016,Ханты-Мансийск-1,
30.07.2013,Ухта-1,
03.09.2016,Гатчина-2,
03.08.2015,Сыктывкар-4,
20.09.2016,Ухта-2,
28.03.2015,Абакан-1,
18.08.2015,Нижневартовск-1,
01.07.2015,Колпино-1,
27.08.2016,Ухта-1,
10.10.2016,Новочебоксарск-1,
21.06.2015,Калининград-1,
16.11.2015,Смоленск-2,
10.04.2016,Сыктывкар-5,
27.08.2016,Чайковский-1,
18.10.2016,Якутск-1,
19.11.2014,Абакан-1,
13.07.2016,Вельск-1,
13.01.2016,Ростов-на-Дону-1,
17.07.2016,Тольятти-1,
14.07.2016,Домодедово-1,
13.04.2016,Сыктывкар-2,
08.09.2016,Домодедово-1,
17.09.2016,Челябинск-2,
07.11.2014,Нижнекамск-1,
21.08.2016,Самара-2,
11.08.2016,Ленинск-Кузнецкий-1,
18.05.2013,Белгород-1,
01.01.2016,Сыктывкар-1,
22.11.2014,Ульяновск-1,
26.07.2015,Смоленск-3,
29.03.2016,Лобня-1,
12.09.2016,Махачкала-1,
05.10.2016,Ростов-на-Дону-3,
04.01.2016,Таганрог-1,
01.04.2012,Сыктывкар-1,
02.08.2015,Сыктывкар-3,
25.06.2016,Всеволожск-1,
26.05.2015,Октябрьский-1,
15.05.2015,Белгород-1,
15.04.2016,Самара-4,
20.07.2015,Ачинск-1,
31.07.2015,Сыктывкар-3,
15.11.2015,Ульяновск-1,
12.05.2016,Сыктывкар-6,
28.06.2013,Сыктывкар-1,
14.04.2016,Самара-1,
08.02.2016,Самара-1,
24.08.2015,Сыктывкар-5,
18.04.2014,Ульяновск-1,
05.12.2014,Майкоп-1,
07.07.2015,Бугульма-1,
28.11.2015,Всеволожск-1,
12.01.2015,Долгопрудный-1,
14.03.2016,Ростов-на-Дону-2,
28.09.2016,Новокуйбышевск-1,
23.07.2015,Ухта-1,
07.04.2016,Челябинск-2,
29.04.2014,Самара-1,
15.10.2016,Химки-1,
05.02.2016,Москва 1-1,
11.04.2016,Ханты-Мансийск-1,
16.04.2015,Майкоп-1,
19.05.2016,Чайковский-1,
09.01.2016,Зеленоград-1,
11.04.2016,Нефтекамск-1,
26.07.2016,Лениногорск-1,
03.06.2016,Ульяновск-1,
09.06.2016,Нижний Новгород-1,
16.12.2014,Сыктывкар-1,
26.01.2015,Сыктывкар-1,
06.11.2015,Ангарск-1,
07.04.2016,Ханты-Мансийск-1,
11.01.2016,Королев-1,
18.10.2016,Сургут-1,
07.10.2016,Ростов-на-Дону-2,
08.12.2015,Ростов-на-Дону-1,
04.10.2016,Радужный-1,
08.10.2015,Смоленск-2,
06.07.2014,Ульяновск-1,
24.05.2016,Уссурийск-1,
05.10.2015,Колпино-1,
15.08.2015,Смоленск-3,
13.10.2016,Раменское-1,
06.08.2016,Вологда-1,
23.08.2015,Энгельс-1,
09.08.2013,Смоленск-1,
11.10.2015,Одинцово-1,
23.09.2015,Сыктывкар-1,
08.03.2016,Домодедово-1,
23.12.2015,Березники-1,
07.11.2015,Ачинск-1,
25.12.2015,Уссурийск-1,
21.12.2015,Смоленск-2,
06.03.2016,Саратов-1,
14.08.2016,Лениногорск-1,
03.07.2014,Сыктывкар-1,
09.09.2016,Щелково-1,
26.06.2015,Майкоп-1,
27.03.2016,Колпино-1,
12.06.2016,Пушкино-1,
17.11.2015,Ульяновск-2,
31.12.2015,Энгельс-1,
17.06.2015,Таганрог-1,
12.07.2016,Москва 1-1,
12.09.2016,Пушкино-1,
25.05.2016,Тюмень-2,
27.05.2016,Сургут-1,
19.03.2016,Сыктывкар-2,
19.06.2015,Самара-2,
24.10.2014,Энгельс-1,
21.01.2016,Новочебоксарск-1,
17.07.2016,Сыктывкар-6,
01.10.2016,Дмитров-1,
29.06.2016,Лобня-1,
08.08.2016,Благовещенск-1,
07.01.2015,Ухта-1,
26.09.2016,Екатеринбург-1,
01.05.2016,Тольятти-1,
24.07.2015,Тюмень-1,
10.08.2016,Волжский-1,
21.05.2014,Самара-2,
21.05.2013,Смоленск-1,
03.12.2015,Махачкала-1,
20.05.2015,Ухта-1,
02.12.2014,Сыктывкар-1,
25.10.2015,Сыктывкар-5,
14.09.2016,Раменское-1,
07.11.2015,Уссурийск-1,
19.12.2015,Колпино-1,
15.05.2013,Белгород-1,
03.06.2015,Смоленск-1,
31.10.2015,Сыктывкар-2,
30.01.2016,Сыктывкар-5,
11.09.2015,Смоленск-1,
18.03.2016,Лобня-1,
22.10.2015,Уссурийск-1,
12.02.2016,Лобня-1,
23.07.2014,Абакан-1,
21.01.2016,Смоленск-2,
27.12.2015,Гатчина-1,
20.07.2016,Уфа-1,
14.09.2016,Балаково-1,
04.03.2014,Октябрьский-1,
18.10.2016,Нефтекамск-1,
01.03.2016,Ханты-Мансийск-1,
22.06.2016,Альметьевск-1,
14.03.2016,Королев-1,
04.05.2015,Сыктывкар-3,
23.10.2015,Балашиха-1,
20.06.2016,Петрозаводск-1,
07.07.2016,Железнодорожный-1,
22.09.2016,Махачкала-2,
12.02.2016,Сыктывкар-5,
21.05.2015,Смоленск-3,
02.08.2016,Бугульма-1,
16.06.2016,Уссурийск-1,
24.05.2016,Калининград-2,
17.06.2015,Самара-2,
16.01.2016,Чайковский-1,
24.08.2016,Саратов-1,
27.07.2016,Смоленск-3,
12.06.2016,Самара-3,
15.06.2016,Одинцово-1,
24.11.2015,Колпино-1,
10.07.2016,Красногорск-1,
06.04.2016,Смоленск-1,
12.01.2015,Сарапул-1,
30.01.2016,Химки-1,
13.11.2015,Чайковский-1,
15.12.2014,Смоленск-2,
16.07.2016,Сарапул-1,
11.02.2016,Сургут-1,
19.01.2016,Березники-1,
21.11.2015,Ухта-1,
11.03.2016,Королев-1,
16.05.2016,Гатчина-2,
16.07.2016,Тюмень-2,
25.05.2016,Калуга-1,
14.11.2012,Смоленск-1,
16.05.2016,Тверь-1,
19.11.2015,Смоленск-3,
23.07.2015,Мытищи-1,
03.03.2016,Тюмень-1,
16.06.2016,Нахабино-1,
19.11.2015,Таганрог-1,
10.02.2016,Ульяновск-1,
08.05.2016,Волжский-1,
27.10.2015,Березники-1,
09.04.2016,Новочебоксарск-1,
25.06.2016,Королев-1,
27.02.2016,Сыктывкар-1,
08.08.2016,Сыктывкар-1,
09.08.2016,Петрозаводск-1,
02.03.2016,Ачинск-1,
30.09.2016,Реутов-1,
14.08.2015,Таганрог-1,
02.03.2015,Самара-2,
01.08.2015,Сыктывкар-3,
15.03.2013,Белгород-1,
01.01.2016,Долгопрудный-1,
14.04.2016,Балаково-1,
23.03.2014,Сыктывкар-4,
05.01.2016,Нахабино-1,
07.08.2016,Саратов-1,
08.06.2016,Сыктывкар-2,
12.10.2015,Сарапул-1,
04.04.2016,Нижнекамск-1,
18.12.2014,Смоленск-1,
21.01.2016,Химки-1,
29.12.2013,Самара-1,
08.10.2016,Нефтекамск-1,
16.10.2015,Березники-1,
04.01.2016,Самара-4,
23.02.2016,Новороссийск-1,
03.05.2016,Ростов-на-Дону-2,
05.03.2013,Смоленск-1,
14.04.2016,Ангарск-1,
01.02.2013,Белгород-1,
03.05.2016,Ангарск-1,
19.01.2016,Октябрьский-1,
26.09.2016,Махачкала-1,
18.03.2016,Бугульма-1,
18.10.2016,Самара-4,
25.03.2015,Смоленск-2,
20.08.2014,Ухта-1,
07.06.2015,Самара-4,
23.08.2016,Ухта-2,
14.08.2016,Ангарск-1,
19.05.2015,Таганрог-1,
06.05.2016,Калининград-2,
19.09.2016,Нижний Новгород-1,
31.10.2014,Белгород-1,
12.04.2016,Октябрьский-1,
22.02.2015,Нижнекамск-1,
13.04.2013,Челябинск-1,
22.01.2016,Волжский-1,
03.09.2016,Уфа-1,
24.08.2016,Москва 1-1,
28.05.2013,Самара-1,
08.04.2016,Вельск-1,
31.08.2015,Самара-2,
13.06.2016,Бугульма-1,
11.06.2016,Сыктывкар-2,
21.09.2016,Абинск-1,
05.10.2016,Нижневартовск-1,
04.03.2016,Сыктывкар-4,
26.01.2016,Смоленск-1,
21.04.2015,Сыктывкар-5,
12.04.2016,Бугульма-1,
27.05.2016,Казань-1,
12.06.2016,Челябинск-1,
30.05.2016,Тольятти-1,
06.11.2013,Ульяновск-1,
10.07.2016,Калининград-1,
22.08.2016,Энгельс-1,
06.05.2016,Самара-4,
07.02.2016,Новороссийск-1,
03.07.2014,Ульяновск-1,
29.04.2014,Абакан-1,
15.09.2015,Энгельс-1,
01.07.2016,Самара-1,
05.10.2015,Вологда-1,
08.04.2016,Альметьевск-1,
07.10.2015,Сыктывкар-2,
24.12.2015,Ачинск-1,
02.09.2016,Сыктывкар-1,
16.07.2016,Ханты-Мансийск-1,
10.06.2016,Энгельс-1,
08.04.2016,Сыктывкар-6,
29.08.2015,Сыктывкар-5,
22.05.2016,Тольятти-1,
27.08.2016,Абакан-1,
18.02.2013,Сыктывкар-2,
26.09.2015,Новороссийск-1,
24.07.2016,Энгельс-1,
03.02.2016,Самара-3,
24.09.2016,Железнодорожный-1,
11.10.2016,Ленинск-Кузнецкий-1,
10.06.2016,Тобольск-1,
27.02.2015,Самара-2,
29.03.2016,Нижнекамск-1,
05.06.2016,Ульяновск-2,
13.01.2016,Гатчина-2,
16.02.2015,Смоленск-3,
01.07.2014,Сарапул-1,
02.09.2012,Сыктывкар-2,
23.01.2016,Сыктывкар-2,
11.05.2014,Абакан-1,
21.05.2016,Щелково-1,
01.11.2015,Ангарск-1,
07.10.2016,Ангарск-1,
18.03.2016,Астрахань-1,
25.04.2015,Уссурийск-1,
04.01.2016,Чайковский-1,
28.09.2016,Сыктывкар-4,
14.03.2016,Лобня-1,
23.06.2016,Калининград-2,
14.02.2016,Салават-1,
29.11.2015,Смоленск-3,
10.03.2015,Ростов-на-Дону-1,
03.08.2015,Ростов-на-Дону-1,
17.04.2015,Энгельс-1,
03.04.2016,Нижнекамск-1,
27.05.2016,Самара-5,
24.04.2015,Челябинск-1,
26.09.2016,Гатчина-2,
25.09.2016,Гатчина-2,
16.06.2015,Ульяновск-2,
27.08.2016,Самара-4,
09.07.2015,Челябинск-1,
01.11.2015,Сыктывкар-3,
13.10.2013,Ухта-1,
24.11.2014,Октябрьский-1,
02.04.2014,Челябинск-1,
14.06.2016,Долгопрудный-1,
30.06.2016,Красногорск-1,
03.09.2016,Новокуйбышевск-1,
06.02.2016,Москва 1-1,
09.08.2015,Смоленск-3,
26.02.2016,Вологда-1,
14.07.2016,Челябинск-2,
02.02.2016,Альметьевск-1,
17.01.2015,Смоленск-1,
26.02.2016,Сыктывкар-3,
17.10.2015,Волжский-1,
21.08.2016,Сыктывкар-2,
22.12.2012,Смоленск-1,
17.11.2015,Реутов-1,
18.08.2014,Долгопрудный-1,
21.06.2013,Сыктывкар-2,
16.10.2016,Комсомольск-на-Амуре-1,
27.04.2015,Махачкала-1,
02.11.2014,Долгопрудный-1,
07.02.2015,Королев-1,
26.07.2013,Челябинск-1,
16.05.2015,Гатчина-1,
26.07.2016,Самара-4,
27.08.2016,Сыктывкар-1,
10.08.2016,Салават-1,
06.09.2016,Всеволожск-1,
06.01.2015,Ростов-на-Дону-1,
05.05.2016,Сургут-1,
26.08.2013,Сыктывкар-1,
25.10.2015,Тюмень-1,
15.09.2014,Энгельс-1,
29.12.2015,Альметьевск-1,
25.11.2015,Комсомольск-на-Амуре-1,
16.10.2015,Ульяновск-2,
30.09.2016,Якутск-1,
28.10.2012,Сыктывкар-1,
24.07.2015,Калининград-1,
17.04.2013,Сыктывкар-1,
17.01.2016,Балашиха-1,
28.11.2015,Сыктывкар-6,
28.03.2016,Одинцово-1,
22.05.2016,Благовещенск-1,
21.01.2014,Челябинск-1,
10.04.2016,Лобня-1,
25.06.2015,Ростов-на-Дону-1,
06.09.2016,Альметьевск-1,
18.10.2016,Ульяновск-1,
24.09.2015,Балашиха-1,
07.12.2015,Калининград-1,
02.12.2013,Челябинск-1,
24.12.2015,Абакан-1,
05.09.2016,Северск-1,
06.02.2013,Сарапул-1,
15.05.2016,Долгопрудный-1,
01.01.2016,Таганрог-1,
30.03.2016,Абакан-1,
20.08.2014,Ульяновск-2,
15.08.2015,Октябрьский-1,
18.06.2016,Ханты-Мансийск-1,
22.09.2016,Железнодорожный-1,
11.08.2014,Смоленск-1,
15.07.2016,Альметьевск-1,
14.10.2016,Лениногорск-1,
29.06.2016,Майкоп-1,
07.12.2014,Майкоп-1,
24.08.2016,Петрозаводск-1,
10.11.2015,Химки-1,
27.02.2016,Химки-1,
16.10.2016,Тюмень-1,
24.02.2014,Сыктывкар-2,
20.07.2016,Зеленокумск-1,
12.09.2016,Нефтекамск-1,
19.09.2016,Москва 1-5,
28.07.2016,Чайковский-1,
19.07.2016,Реутов-1,
20.05.2015,Октябрьский-1,
08.02.2015,Самара-3,
18.09.2013,Сыктывкар-2,
30.01.2016,Домодедово-1,
27.05.2016,Сыктывкар-4,
12.09.2016,Мытищи-1,
15.10.2016,Смоленск-2,
01.07.2016,Волжский-1,
17.04.2016,Сыктывкар-6,
17.04.2016,Калининград-1,
22.09.2016,Нижнекамск-1,
13.02.2016,Долгопрудный-1,
16.09.2014,Таганрог-1,
04.10.2016,Зеленоград-1,
06.10.2016,Уфа-1,
06.03.2016,Ленинск-Кузнецкий-1,
23.01.2016,Сыктывкар-5,
19.04.2016,Сыктывкар-6,
08.01.2015,Ухта-1,
12.03.2015,Сыктывкар-2,
31.05.2016,Новочебоксарск-1,
22.09.2016,Муром-1,
04.03.2015,Сыктывкар-4,
27.02.2015,Ульяновск-2,
29.12.2015,Химки-1,
21.08.2016,Электросталь-1,
01.06.2015,Ачинск-1,
24.07.2016,Нахабино-1,
13.02.2016,Салават-1,
03.09.2016,Благовещенск-1,
04.06.2016,Чайковский-1,
12.11.2012,Ухта-1,
24.08.2015,Сыктывкар-3,
24.10.2015,Сыктывкар-6,
09.10.2016,Нефтеюганск-1,
08.08.2016,Калуга-1,
26.10.2012,Сыктывкар-1,
23.07.2016,Якутск-1,
26.04.2015,Самара-3,
18.10.2016,Абакан-1,
17.12.2015,Ульяновск-2,
01.08.2015,Октябрьский-1,
01.05.2015,Королев-1,
22.04.2016,Смоленск-3,
28.09.2016,Ленинск-Кузнецкий-1,
23.02.2016,Тольятти-1,
11.10.2014,Челябинск-1,
04.08.2015,Ульяновск-2,
26.06.2015,Энгельс-1,
10.01.2015,Абакан-1,
17.03.2016,Гатчина-2,
28.11.2015,Калуга-1,
18.10.2016,Новоалтайск-1,
01.03.2015,Сыктывкар-4,
07.08.2016,Нижнекамск-1,
30.12.2015,Муром-1,
07.06.2016,Смоленск-2,
13.08.2014,Абакан-1,
18.02.2016,Лобня-1,
02.10.2016,Нефтекамск-1,
17.02.2016,Муром-1,
12.12.2015,Ростов-на-Дону-2,
11.09.2016,Ростов-на-Дону-1,
07.11.2015,Сарапул-1,
12.09.2016,Саратов-1,
16.08.2016,Балашиха-1,
07.10.2016,Нижневартовск-1,
26.01.2016,Майкоп-1,
31.03.2015,Самара-4,
20.09.2016,Северск-1,
31.03.2016,Нижнекамск-1,
24.05.2016,Ростов-на-Дону-2,
07.02.2016,Москва 1-1,
09.08.2015,Самара-3,
26.06.2013,Смоленск-1,
24.09.2015,Муром-1,
10.09.2016,Уссурийск-1,
20.09.2015,Ростов-на-Дону-2,
29.09.2016,Одинцово-1,
25.10.2014,Ухта-1,
16.10.2016,Калуга-1,
24.05.2016,Казань-1,
07.09.2016,Серпухов-1,
06.09.2016,Балашиха-1,
28.07.2016,Балаково-1,
29.05.2014,Сыктывкар-2,
02.04.2016,Махачкала-1,
24.08.2016,Долгопрудный-1,
08.08.2016,Радужный-1,
12.04.2016,Балаково-1,
13.09.2015,Ухта-1,
18.02.2016,Смоленск-1,
23.11.2015,Ачинск-1,
11.07.2015,Сыктывкар-2,
21.07.2016,Казань-1,
08.08.2016,Колпино-1,
01.06.2016,Тверь-1,
03.01.2016,Калининград-1,
17.05.2015,Смоленск-2,
17.10.2016,Одинцово-1,
31.08.2014,Ульяновск-2,
09.11.2012,Сыктывкар-2,
06.05.2016,Нижний Новгород-1,
05.12.2015,Майкоп-1,
03.03.2014,Сыктывкар-1,
03.05.2015,Махачкала-1,
03.06.2015,Сыктывкар-5,
23.05.2014,Сыктывкар-3,
05.09.2015,Мытищи-1,
18.02.2016,Ульяновск-1,
06.05.2016,Сыктывкар-4,
10.11.2012,Ухта-1,
26.08.2016,Вельск-1,
06.07.2016,Тверь-1,
14.09.2016,Сарапул-1,
