Date,Point,Count
19.08.2015,Ульяновск-2,113
28.02.2015,Сыктывкар-1,281
30.09.2016,Москва 1-1,162
02.10.2016,Москва 1-1,149
06.12.2015,Реутов-1,90
26.05.2015,Смоленск-3,57
01.02.2016,Калининград-1,64
10.11.2014,Сыктывкар-4,18
04.04.2016,Тюмень-1,96
29.04.2015,Астрахань-1,18
20.09.2016,Гатчина-2,39
21.05.2016,Калининград-2,147
22.02.2016,Альметьевск-1,132
29.08.2013,Смоленск-1,102
23.10.2013,Челябинск-1,52
31.03.2016,Пушкино-1,50
25.01.2015,Абакан-1,64
07.09.2016,Колпино-1,60
01.09.2016,Сыктывкар-2,313
17.06.2016,Ленинск-Кузнецкий-1,51
02.08.2014,Долгопрудный-1,114
21.08.2016,Электросталь-1,74
19.05.2015,Ульяновск-1,72
09.03.2014,Сыктывкар-3,270
03.05.2015,Самара-2,245
18.01.2014,Челябинск-1,81
19.04.2014,Красноярск-1,19
18.08.2013,Сыктывкар-1,340
09.12.2013,Ульяновск-1,32
11.04.2016,Петрозаводск-1,23
24.06.2016,Комсомольск-на-Амуре-1,180
07.04.2013,Челябинск-1,88
17.06.2016,Лобня-1,185
03.01.2015,Майкоп-1,84
28.01.2016,Астрахань-1,50
22.07.2016,Салават-1,44
20.11.2013,Ухта-1,79
30.08.2016,Ульяновск-1,93
18.09.2015,Махачкала-1,123
25.05.2015,Смоленск-1,112
21.07.2016,Тобольск-1,81
14.09.2016,Ухта-1,163
23.09.2016,Сыктывкар-3,157
27.03.2016,Челябинск-1,149
21.09.2016,Ульяновск-2,220
30.01.2013,Белгород-1,41
04.10.2016,Электросталь-1,43
09.08.2015,Сыктывкар-3,119
02.03.2016,Белгород-1,66
03.04.2016,Энгельс-1,52
22.11.2013,Сыктывкар-2,47
11.09.2013,Ухта-1,99
07.03.2016,Ульяновск-2,257
13.04.2016,Калуга-1,54
05.05.2016,Ухта-1,152
07.08.2016,Ростов-на-Дону-3,99
04.05.2015,Энгельс-1,59
29.01.2015,Сыктывкар-3,68
15.05.2014,Долгопрудный-1,67
07.11.2015,Колпино-1,100
05.04.2016,Одинцово-1,91
19.11.2015,Волжский-1,76
26.01.2016,Саратов-1,65
08.03.2016,Белгород-1,147
13.01.2016,Одинцово-1,69
26.06.2016,Октябрьский-1,84
06.06.2016,Бугульма-1,109
12.06.2014,Сыктывкар-3,143
17.05.2013,Сыктывкар-2,42
10.11.2015,Смоленск-1,91
01.06.2015,Березники-1,30
14.01.2016,Челябинск-1,111
20.07.2015,Калининград-1,46
19.01.2016,Октябрьский-1,83
15.08.2015,Самара-2,307
01.09.2015,Белгород-1,110
23.06.2013,Самара-1,72
26.02.2014,Таганрог-1,35
02.10.2016,Тверь-1,151
27.06.2015,Белгород-1,100
22.09.2014,Сыктывкар-2,82
24.06.2015,Абакан-1,35
24.07.2016,Сыктывкар-2,111
31.08.2012,Сыктывкар-1,401
29.08.2015,Королев-1,75
25.09.2014,Смоленск-1,172
13.10.2015,Смоленск-2,127
18.03.2014,Долгопрудный-1,41
31.07.2016,Новочебоксарск-1,36
25.07.2013,Ухта-1,110
08.04.2016,Сочи-1,10
22.12.2015,Муром-1,49
31.08.2016,Ульяновск-1,111
27.06.2016,Уссурийск-1,143
21.07.2016,Ростов-на-Дону-3,84
12.08.2016,Сыктывкар-5,49
08.09.2016,Сыктывкар-2,70
14.08.2015,Ростов-на-Дону-1,97
18.02.2014,Сыктывкар-2,27
10.06.2016,Ростов-на-Дону-2,165
21.12.2015,Щелково-1,15
07.08.2016,Пушкино-1,87
15.09.2016,Ульяновск-2,242
18.02.2016,Самара-2,162
04.06.2016,Абинск-1,82
20.11.2015,Энгельс-1,68
22.11.2014,Белгород-1,149
15.10.2015,Колпино-1,48
13.03.2016,Самара-2,311
09.08.2015,Ачинск-1,111
26.02.2016,Гатчина-2,47
15.06.2014,Сыктывкар-3,144
07.06.2016,Гатчина-2,47
20.04.2015,Сыктывкар-3,48
20.05.2016,Альметьевск-1,115
06.10.2013,Самара-2,73
10.04.2015,Королев-1,60
11.10.2016,Ростов-на-Дону-3,93
18.08.2016,Благовещенск-1,65
11.04.2016,Ухта-1,159
27.05.2016,Смоленск-2,237
05.02.2016,Уссурийск-1,115
11.09.2016,Саратов-1,155
26.06.2015,Сыктывкар-3,127
28.08.2013,Белгород-1,67
17.03.2016,Чайковский-1,40
22.03.2015,Гатчина-1,51
17.03.2016,Сургут-1,170
16.10.2015,Самара-3,315
01.09.2016,Вельск-1,147
16.03.2013,Сыктывкар-2,55
13.12.2014,Смоленск-1,184
26.02.2014,Долгопрудный-1,21
08.10.2016,Сыктывкар-4,149
29.09.2015,Ачинск-1,65
06.07.2015,Махачкала-1,128
12.10.2015,Майкоп-1,104
19.05.2015,Смоленск-3,58
03.09.2016,Вельск-1,57
06.10.2013,Ухта-1,135
04.11.2014,Смоленск-1,226
03.09.2014,Ульяновск-1,51
06.02.2016,Щелково-1,58
11.08.2016,Зеленоград-1,110
24.08.2014,Ухта-1,170
03.11.2014,Нижнекамск-1,7
17.08.2016,Зеленоград-1,138
21.02.2016,Нижнекамск-1,115
12.10.2016,Тюмень-2,124
02.02.2016,Астрахань-1,55
15.09.2014,Абакан-1,63
18.12.2014,Челябинск-1,91
18.05.2014,Самара-2,175
25.09.2014,Энгельс-1,29
02.02.2015,Королев-1,24
04.04.2016,Ростов-на-Дону-2,105
05.07.2016,Майкоп-1,111
23.07.2016,Сыктывкар-4,64
24.05.2016,Самара-4,207
16.05.2014,Сыктывкар-2,45
22.08.2016,Уссурийск-1,140
25.07.2015,Смоленск-2,149
26.04.2015,Ростов-на-Дону-1,103
11.06.2016,Новочебоксарск-1,44
30.08.2015,Одинцово-1,15
20.07.2013,Челябинск-1,64
08.04.2015,Сыктывкар-1,137
23.12.2013,Сарапул-1,41
14.08.2016,Самара-3,303
25.01.2016,Сыктывкар-5,32
11.04.2016,Альметьевск-1,73
23.06.2014,Красноярск-1,13
02.02.2013,Белгород-1,63
28.07.2015,Калининград-1,54
04.08.2015,Долгопрудный-1,115
06.03.2016,Майкоп-1,88
05.12.2015,Нижневартовск-1,58
30.10.2015,Белгород-1,93
12.01.2016,Сургут-1,78
13.12.2015,Домодедово-1,116
28.12.2015,Челябинск-1,164
12.05.2015,Ульяновск-2,100
23.12.2015,Абакан-1,65
18.11.2014,Самара-3,85
19.10.2016,Тольятти-1,221
07.08.2016,Новочебоксарск-1,71
24.05.2016,Ленинск-Кузнецкий-1,37
27.01.2016,Домодедово-1,40
27.08.2016,Балаково-1,97
07.01.2015,Ростов-на-Дону-1,39
19.01.2016,Железнодорожный-1,36
25.11.2013,Смоленск-1,91
03.09.2013,Ухта-1,113
10.05.2014,Ульяновск-1,86
22.02.2016,Октябрьский-1,95
25.06.2016,Челябинск-1,128
25.08.2016,Октябрьский-1,89
17.04.2016,Ульяновск-2,204
29.12.2015,Ульяновск-1,157
22.07.2016,Казань-1,161
05.12.2014,Смоленск-1,251
14.06.2015,Таганрог-1,140
03.09.2016,Ухта-2,77
25.10.2015,Бугульма-1,140
11.07.2016,Реутов-1,66
07.03.2013,Сыктывкар-2,110
21.03.2016,Бугульма-1,73
01.07.2016,Челябинск-1,167
18.08.2015,Бугульма-1,119
29.12.2013,Сыктывкар-1,320
26.04.2015,Королев-1,97
19.04.2016,Сургут-1,152
16.09.2016,Сарапул-1,87
25.06.2015,Колпино-1,37
18.01.2014,Самара-1,111
11.08.2016,Сыктывкар-6,8
13.06.2015,Долгопрудный-1,152
09.02.2016,Щелково-1,23
26.09.2016,Самара-5,198
24.12.2013,Сыктывкар-2,23
08.10.2014,Смоленск-1,187
27.06.2015,Смоленск-3,80
12.04.2016,Сыктывкар-3,80
08.06.2016,Самара-5,108
04.02.2016,Ульяновск-1,90
28.01.2013,Смоленск-1,60
16.05.2015,Самара-2,280
28.11.2015,Нижнекамск-1,122
08.09.2016,Тверь-1,89
24.11.2015,Ангарск-1,22
10.04.2016,Смоленск-3,133
26.09.2016,Вологда-1,43
12.08.2015,Березники-1,37
18.12.2014,Смоленск-2,38
05.03.2015,Таганрог-1,96
16.09.2015,Реутов-1,30
25.09.2016,Уссурийск-1,207
23.01.2015,Самара-2,241
23.12.2013,Белгород-1,55
23.10.2013,Сыктывкар-3,52
01.09.2016,Волжский-1,288
03.07.2016,Майкоп-1,76
26.06.2015,Химки-1,85
09.04.2014,Сыктывкар-1,154
24.04.2013,Сарапул-1,53
28.07.2013,Смоленск-1,95
10.08.2015,Таганрог-1,134
27.03.2015,Ульяновск-2,113
16.12.2013,Ухта-1,113
03.12.2014,Майкоп-1,40
20.09.2016,Сыктывкар-4,36
14.11.2014,Ухта-1,239
05.09.2015,Саратов-1,87
12.04.2013,Сыктывкар-2,42
14.08.2016,Тверь-1,89
21.05.2016,Нижнекамск-1,104
23.08.2016,Нижний Новгород-1,127
01.01.2016,Саратов-1,87
25.11.2015,Долгопрудный-1,156
04.11.2013,Самара-2,94
11.07.2016,Калуга-1,111
19.07.2014,Сыктывкар-2,49
29.03.2015,Самара-4,45
07.05.2013,Ухта-1,92
21.04.2014,Сыктывкар-1,166
30.06.2016,Альметьевск-1,73
13.10.2015,Нижневартовск-1,25
06.04.2016,Белгород-1,67
06.05.2016,Сочи-1,68
07.11.2015,Самара-4,296
25.11.2015,Нижневартовск-1,32
16.07.2016,Ростов-на-Дону-3,107
01.05.2015,Королев-1,91
13.07.2016,Сарапул-1,69
16.06.2015,Ульяновск-1,86
07.09.2015,Сарапул-1,37
22.05.2016,Шахты-1,64
25.04.2013,Белгород-1,33
14.06.2016,Волжский-1,120
25.08.2016,Самара-5,190
11.10.2016,Лобня-1,100
15.07.2016,Калининград-1,126
16.12.2015,Мытищи-1,56
13.05.2015,Махачкала-1,72
02.02.2016,Махачкала-1,97
19.08.2016,Астрахань-1,102
26.06.2016,Вельск-1,107
21.01.2013,Сарапул-1,22
29.08.2016,Ленинск-Кузнецкий-1,47
30.07.2016,Нахабино-1,68
21.05.2015,Волжский-1,19
19.09.2016,Шахты-1,44
22.01.2016,Челябинск-2,34
04.08.2016,Казань-1,136
05.09.2013,Сыктывкар-2,32
30.03.2016,Саратов-1,88
23.12.2015,Ульяновск-2,195
04.02.2014,Сыктывкар-2,28
22.09.2016,Тверь-1,86
09.04.2014,Челябинск-1,58
12.03.2016,Белгород-1,94
20.11.2015,Самара-4,330
24.11.2014,Нижнекамск-1,16
28.06.2015,Муром-1,62
18.09.2014,Самара-2,133
18.02.2016,Шахты-1,35
03.09.2016,Серпухов-1,79
09.09.2016,Саратов-1,240
01.01.2016,Сыктывкар-5,55
23.12.2015,Королев-1,107
27.06.2016,Сыктывкар-6,7
24.06.2014,Самара-1,75
29.08.2015,Сарапул-1,92
28.06.2015,Ульяновск-2,136
06.06.2015,Муром-1,30
13.06.2014,Абакан-1,63
12.08.2016,Сыктывкар-6,12
01.04.2015,Смоленск-1,86
22.05.2016,Челябинск-2,145
29.07.2016,Железнодорожный-1,116
15.06.2016,Петрозаводск-1,45
09.08.2015,Калининград-1,95
16.02.2016,Колпино-1,66
14.05.2016,Ростов-на-Дону-2,236
03.08.2016,Зеленоград-1,116
11.07.2016,Ухта-1,257
09.09.2016,Новочебоксарск-1,56
23.05.2016,Тверь-1,37
15.09.2016,Раменское-1,32
01.01.2013,Смоленск-1,79
07.02.2015,Гатчина-1,41
01.08.2015,Сыктывкар-2,107
09.10.2016,Муром-1,82
03.09.2016,Альметьевск-1,129
07.03.2015,Таганрог-1,205
06.12.2015,Калуга-1,78
16.08.2013,Белгород-1,83
06.08.2016,Гатчина-1,121
20.02.2016,Одинцово-1,115
27.12.2014,Гатчина-1,27
27.07.2013,Сыктывкар-1,367
13.06.2016,Балаково-1,89
14.06.2016,Домодедово-1,56
09.10.2016,Смоленск-1,190
21.09.2016,Махачкала-2,32
15.09.2016,Тольятти-1,248
22.02.2016,Щелково-1,43
22.09.2014,Самара-2,128
23.02.2016,Зеленоград-1,139
16.08.2016,Альметьевск-1,67
24.09.2016,Уссурийск-1,222
02.04.2015,Сыктывкар-4,16
25.10.2015,Уссурийск-1,124
04.07.2015,Махачкала-1,129
17.03.2015,Самара-1,86
18.07.2016,Челябинск-2,140
10.06.2016,Белгород-1,118
11.01.2014,Ухта-1,191
11.12.2015,Всеволожск-1,33
10.07.2016,Самара-5,162
16.01.2016,Мытищи-1,87
09.08.2014,Сыктывкар-2,104
08.10.2015,Самара-2,151
26.04.2016,Комсомольск-на-Амуре-1,130
15.04.2016,Абакан-1,60
03.06.2014,Ульяновск-1,40
08.09.2016,Ростов-на-Дону-3,94
13.02.2016,Комсомольск-на-Амуре-1,207
19.02.2016,Новочебоксарск-1,39
01.06.2016,Белгород-1,97
08.12.2015,Белгород-1,60
18.02.2016,Сыктывкар-5,40
29.07.2016,Ачинск-1,109
07.09.2016,Нижнекамск-1,49
08.02.2016,Самара-1,177
01.06.2015,Ульяновск-1,69
30.01.2016,Химки-1,253
15.07.2013,Ухта-1,122
22.01.2016,Химки-1,214
22.08.2016,Махачкала-1,115
09.05.2014,Таганрог-1,182
05.12.2014,Самара-1,122
11.09.2016,Нижневартовск-1,111
10.03.2016,Гатчина-1,61
26.07.2014,Челябинск-1,80
09.12.2013,Сыктывкар-2,24
17.02.2016,Салават-1,21
11.07.2016,Петрозаводск-1,33
09.08.2016,Сыктывкар-5,35
18.07.2016,Березники-1,81
13.04.2016,Петрозаводск-1,23
13.09.2015,Уссурийск-1,114
04.06.2012,Сыктывкар-2,34
03.05.2016,Вологда-1,59
04.06.2016,Домодедово-1,89
12.07.2016,Челябинск-2,117
17.07.2016,Муром-1,72
16.10.2013,Ульяновск-1,13
10.07.2015,Сарапул-1,89
24.05.2015,Майкоп-1,83
13.09.2016,Челябинск-2,114
15.08.2014,Сыктывкар-3,168
27.04.2014,Челябинск-1,118
01.06.2014,Сыктывкар-3,153
10.04.2013,Сыктывкар-2,32
09.09.2016,Щелково-1,68
18.07.2015,Химки-1,95
14.05.2016,Одинцово-1,211
31.08.2015,Сыктывкар-1,210
20.03.2014,Ухта-1,134
24.04.2016,Сургут-1,237
09.10.2016,Екатеринбург-1,79
18.04.2014,Октябрьский-1,70
17.10.2015,Абакан-1,92
06.06.2016,Долгопрудный-1,204
18.04.2012,Сыктывкар-1,123
21.10.2015,Королев-1,77
07.02.2016,Самара-2,264
15.04.2013,Челябинск-1,89
02.12.2014,Смоленск-1,149
28.03.2016,Петрозаводск-1,16
07.12.2015,Королев-1,84
14.06.2013,Сарапул-1,51
03.01.2015,Сыктывкар-1,289
29.06.2016,Саратов-1,94
20.09.2015,Самара-4,237
07.11.2015,Гатчина-1,104
04.01.2016,Новороссийск-1,131
25.06.2015,Челябинск-1,113
03.08.2015,Смоленск-1,138
23.10.2015,Гатчина-1,97
20.12.2013,Белгород-1,101
01.10.2015,Самара-4,167
20.07.2016,Тюмень-1,114
02.06.2015,Химки-1,51
21.08.2015,Сыктывкар-3,147
08.12.2012,Самара-1,79
15.09.2016,Электросталь-1,65
16.02.2016,Муром-1,37
07.11.2015,Астрахань-1,46
02.02.2016,Смоленск-2,220
26.07.2016,Сыктывкар-2,105
10.04.2016,Ачинск-1,141
23.03.2016,Энгельс-1,35
22.06.2013,Смоленск-1,89
04.10.2014,Челябинск-1,105
24.08.2016,Саратов-1,141
19.08.2013,Смоленск-1,67
05.07.2016,Сургут-1,199
26.05.2015,Новороссийск-1,14
19.10.2016,Долгопрудный-1,222
23.03.2016,Королев-1,63
13.12.2014,Абакан-1,88
25.04.2016,Новочебоксарск-1,35
09.06.2016,Альметьевск-1,73
29.04.2015,Нижнекамск-1,57
11.01.2016,Самара-2,157
05.03.2015,Гатчина-1,20
30.07.2016,Октябрьский-1,66
17.07.2016,Тверь-1,81
12.04.2016,Калининград-1,63
28.11.2015,Альметьевск-1,132
21.07.2015,Смоленск-1,131
29.04.2015,Гатчина-1,30
25.10.2013,Самара-1,148
20.03.2012,Сыктывкар-1,104
14.08.2012,Сыктывкар-1,257
22.10.2012,Сыктывкар-2,20
03.08.2015,Ухта-1,141
09.08.2016,Балашиха-1,125
25.02.2015,Ульяновск-1,59
07.08.2016,Казань-1,150
06.04.2015,Самара-4,87
10.09.2016,Тольятти-1,402
08.11.2015,Сыктывкар-4,111
12.08.2015,Энгельс-1,41
19.05.2016,Саратов-1,104
17.10.2013,Сыктывкар-1,285
13.03.2016,Домодедово-1,95
16.09.2016,Октябрьский-1,116
03.01.2016,Комсомольск-на-Амуре-1,167
29.04.2014,Таганрог-1,107
29.10.2014,Майкоп-1,17
04.04.2016,Балашиха-1,43
25.01.2016,Чайковский-1,32
20.03.2015,Сыктывкар-3,109
09.10.2015,Сыктывкар-1,327
18.10.2016,Коломна-1,67
06.09.2012,Сыктывкар-1,198
20.09.2016,Ангарск-1,64
10.04.2016,Самара-4,377
20.08.2016,Москва 1-1,171
12.07.2016,Бугульма-1,102
01.02.2016,Салават-1,12
29.09.2016,Салават-1,43
17.07.2016,Комсомольск-на-Амуре-1,208
15.02.2016,Салават-1,12
18.09.2015,Таганрог-1,174
07.07.2016,Москва 1-1,100
30.11.2012,Самара-1,56
13.07.2014,Ухта-1,180
19.02.2016,Белгород-1,94
18.05.2014,Сыктывкар-2,43
26.02.2014,Челябинск-1,57
25.02.2014,Самара-1,104
07.12.2015,Новочебоксарск-1,24
02.09.2016,Челябинск-1,122
05.01.2015,Сыктывкар-1,281
14.05.2013,Сыктывкар-1,246
24.09.2016,Сыктывкар-4,91
19.06.2015,Сарапул-1,72
26.07.2016,Самара-4,218
03.10.2016,Смоленск-3,30
29.07.2016,Выборг-1,80
08.12.2015,Щелково-1,11
19.10.2016,Самара-1,240
31.12.2014,Сарапул-1,75
13.09.2015,Волжский-1,124
27.07.2016,Домодедово-1,58
15.08.2016,Домодедово-1,84
07.02.2016,Домодедово-1,86
15.04.2016,Энгельс-1,56
22.09.2016,Ульяновск-2,196
16.07.2016,Тюмень-2,142
06.07.2016,Ангарск-1,54
26.07.2016,Гатчина-2,34
12.03.2016,Уссурийск-1,163
20.08.2016,Зеленокумск-1,29
06.09.2014,Ульяновск-1,92
07.07.2015,Сыктывкар-4,103
03.07.2016,Шахты-1,89
24.06.2014,Челябинск-1,58
29.04.2014,Долгопрудный-1,63
07.11.2015,Самара-2,283
15.02.2015,Самара-2,249
06.06.2012,Сыктывкар-2,26
26.07.2013,Смоленск-1,118
13.09.2016,Якутск-1,80
11.08.2016,Красногорск-1,60
03.10.2015,Энгельс-1,88
22.02.2014,Ухта-1,209
03.09.2016,Ачинск-1,122
16.06.2016,Сыктывкар-5,39
11.10.2015,Ростов-на-Дону-1,135
06.04.2013,Сарапул-1,58
25.04.2016,Сыктывкар-1,107
23.11.2015,Альметьевск-1,64
02.02.2014,Белгород-1,112
25.09.2016,Тверь-1,156
19.04.2016,Нефтекамск-1,54
12.03.2016,Тверь-1,30
19.08.2016,Сургут-1,222
19.04.2015,Химки-1,119
28.03.2014,Челябинск-1,125
28.03.2015,Белгород-1,131
30.03.2015,Белгород-1,79
24.11.2015,Ростов-на-Дону-2,80
31.08.2016,Нижнекамск-1,94
16.06.2016,Калуга-1,144
27.05.2016,Самара-4,361
10.07.2014,Сыктывкар-4,66
18.12.2015,Сарапул-1,64
09.07.2016,Калининград-2,138
15.08.2014,Смоленск-1,267
18.06.2012,Сыктывкар-1,168
28.01.2012,Сыктывкар-1,163
27.11.2015,Балашиха-1,78
03.08.2016,Салават-1,31
16.10.2015,Сыктывкар-6,5
24.07.2016,Сочи-1,243
29.02.2016,Шахты-1,28
31.08.2016,Ангарск-1,81
23.11.2015,Одинцово-1,40
26.07.2015,Смоленск-2,1201
22.05.2016,Зеленоград-1,158
20.01.2016,Железнодорожный-1,37
16.07.2016,Сыктывкар-1,216
16.12.2012,Самара-1,40
07.06.2013,Сарапул-1,63
08.01.2014,Сыктывкар-1,204
02.03.2015,Октябрьский-1,44
09.10.2016,Октябрьский-1,94
15.07.2014,Ульяновск-1,49
06.08.2015,Тюмень-1,86
18.10.2015,Химки-1,176
09.04.2016,Химки-1,230
12.07.2016,Муром-1,62
04.08.2016,Белгород-1,74
29.11.2015,Долгопрудный-1,319
04.05.2014,Смоленск-1,206
24.09.2015,Сыктывкар-1,203
03.11.2013,Ульяновск-1,43
19.11.2013,Самара-2,71
01.10.2016,Вологда-2,87
14.07.2014,Сыктывкар-2,50
13.06.2016,Нефтекамск-1,62
02.08.2013,Белгород-1,108
13.06.2015,Тюмень-1,99
24.09.2015,Бугульма-1,138
20.09.2016,Колпино-1,82
22.02.2016,Ханты-Мансийск-1,51
04.01.2016,Новочебоксарск-1,86
06.12.2015,Нижнекамск-1,103
21.06.2015,Сыктывкар-4,72
21.05.2014,Абакан-1,58
20.09.2016,Реутов-1,70
27.12.2015,Ачинск-1,164
08.09.2016,Смоленск-1,135
20.10.2014,Абакан-1,38
07.06.2016,Таганрог-1,221
15.07.2013,Сарапул-1,74
07.11.2015,Махачкала-1,161
20.05.2016,Ростов-на-Дону-1,243
07.05.2013,Сыктывкар-2,15
12.10.2013,Смоленск-2,1
13.07.2014,Энгельс-1,41
24.06.2016,Нахабино-1,50
01.10.2016,Долгопрудный-1,413
05.04.2015,Ростов-на-Дону-1,79
24.08.2015,Нижнекамск-1,54
16.02.2015,Белгород-1,71
21.03.2015,Альметьевск-1,85
30.05.2015,Королев-1,99
11.08.2016,Калуга-1,128
08.04.2016,Нефтекамск-1,38
06.07.2014,Белгород-1,110
06.11.2015,Сургут-1,72
23.07.2016,Благовещенск-1,70
04.01.2016,Смоленск-3,146
06.01.2014,Челябинск-1,72
01.09.2016,Обнинск-1,55
30.06.2013,Самара-1,51
10.01.2013,Сыктывкар-1,294
06.05.2015,Майкоп-1,86
29.05.2013,Сыктывкар-2,21
08.09.2015,Самара-2,130
31.05.2016,Балаково-1,80
01.06.2014,Абакан-1,66
11.07.2013,Смоленск-1,70
19.09.2016,Серпухов-1,41
07.09.2013,Сыктывкар-1,427
26.07.2016,Ханты-Мансийск-1,63
27.03.2016,Астрахань-1,54
02.02.2015,Смоленск-3,39
26.09.2013,Смоленск-2,5
05.09.2016,Ачинск-1,60
28.06.2014,Белгород-1,111
26.10.2014,Челябинск-1,97
02.01.2016,Самара-3,296
28.08.2015,Октябрьский-1,88
23.10.2015,Челябинск-1,113
26.12.2015,Мытищи-1,102
04.07.2015,Нижнекамск-1,84
30.10.2015,Новороссийск-1,117
22.02.2016,Березники-1,129
13.08.2014,Сыктывкар-1,245
17.04.2016,Белгород-1,93
29.04.2014,Челябинск-1,58
12.10.2016,Зеленоград-1,124
23.07.2016,Смоленск-1,180
21.05.2016,Тобольск-1,52
10.05.2015,Белгород-1,66
14.11.2014,Белгород-1,122
12.12.2015,Одинцово-1,135
18.10.2015,Колпино-1,90
30.06.2016,Березники-1,122
06.02.2015,Альметьевск-1,78
22.06.2016,Астрахань-1,30
01.07.2015,Ухта-1,154
27.06.2016,Самара-5,187
15.10.2016,Одинцово-1,249
02.05.2016,Ухта-2,82
10.12.2015,Челябинск-1,111
28.01.2016,Чайковский-1,49
27.07.2016,Самара-1,264
04.02.2016,Калуга-1,111
23.06.2016,Тюмень-2,97
12.09.2016,Тюмень-2,124
28.09.2016,Челябинск-2,130
23.05.2013,Челябинск-1,37
15.12.2015,Самара-1,167
22.06.2016,Альметьевск-1,57
12.09.2016,Альметьевск-1,70
12.05.2016,Одинцово-1,103
04.03.2014,Ульяновск-1,67
12.07.2016,Ростов-на-Дону-1,155
25.09.2016,Нефтекамск-1,49
01.10.2015,Колпино-1,64
25.11.2015,Саратов-1,100
24.07.2013,Белгород-1,83
04.06.2016,Благовещенск-1,50
03.04.2016,Всеволожск-1,43
22.12.2015,Сыктывкар-1,184
11.09.2016,Тольятти-2,179
15.05.2016,Сарапул-1,98
01.09.2016,Абинск-1,162
10.04.2013,Ухта-1,72
25.11.2014,Абакан-1,51
21.08.2016,Мытищи-1,89
13.09.2016,Майкоп-1,128
27.07.2015,Калининград-1,90
06.04.2016,Смоленск-3,54
14.08.2016,Махачкала-2,33
28.07.2015,Махачкала-1,124
06.05.2016,Калининград-2,93
16.10.2016,Новороссийск-1,181
16.01.2016,Самара-2,345
25.08.2016,Самара-2,221
22.08.2016,Тверь-1,80
17.09.2016,Сыктывкар-1,339
05.01.2013,Сыктывкар-2,31
02.02.2016,Новочебоксарск-1,37
19.01.2015,Ухта-1,64
24.01.2015,Абакан-1,78
14.05.2016,Щелково-1,58
09.05.2012,Сыктывкар-2,72
22.07.2015,Калининград-1,47
16.01.2015,Майкоп-1,67
29.09.2014,Сыктывкар-2,62
24.07.2016,Нижневартовск-1,83
04.07.2015,Химки-1,70
20.09.2013,Самара-1,79
07.03.2014,Смоленск-1,321
12.06.2016,Реутов-1,146
29.05.2016,Сыктывкар-1,237
08.06.2015,Мытищи-1,42
30.06.2016,Сыктывкар-2,97
08.10.2016,Сыктывкар-6,10
01.10.2016,Ленинск-Кузнецкий-1,89
06.06.2013,Сарапул-1,54
22.07.2016,Самара-5,209
25.02.2016,Лобня-1,52
03.06.2016,Таганрог-1,256
23.06.2015,Сыктывкар-2,83
13.11.2014,Ульяновск-1,58
24.02.2016,Муром-1,30
29.08.2016,Новочебоксарск-1,59
16.07.2015,Сыктывкар-2,64
26.06.2016,Железнодорожный-1,122
10.02.2016,Ленинск-Кузнецкий-1,46
02.05.2016,Ленинск-Кузнецкий-1,78
13.11.2015,Самара-3,372
06.11.2013,Сыктывкар-1,232
02.10.2016,Сыктывкар-5,53
12.09.2013,Смоленск-2,10
02.04.2014,Ухта-1,102
02.01.2016,Железнодорожный-1,58
19.08.2016,Всеволожск-1,101
25.01.2013,Ухта-1,195
18.07.2016,Москва 1-1,92
13.01.2016,Шахты-1,17
30.01.2016,Челябинск-2,111
26.03.2015,Энгельс-1,34
08.04.2015,Майкоп-1,59
29.01.2016,Зеленоград-1,81
28.05.2014,Сыктывкар-2,26
14.01.2016,Вологда-1,46
21.05.2016,Березники-1,95
13.06.2016,Махачкала-1,96
12.08.2016,Нижневартовск-1,93
20.07.2016,Белгород-1,68
10.09.2015,Махачкала-1,101
21.07.2016,Выборг-1,61
01.02.2014,Белгород-1,105
15.09.2016,Москва 1-5,84
22.01.2016,Сыктывкар-2,98
27.10.2014,Ульяновск-1,70
19.09.2016,Балаково-1,54
14.04.2016,Ленинск-Кузнецкий-1,36
23.06.2013,Белгород-1,47
01.05.2014,Долгопрудный-1,110
08.09.2015,Одинцово-1,28
18.09.2015,Сыктывкар-1,228
29.12.2015,Сургут-1,105
11.02.2016,Балашиха-1,41
26.06.2016,Сыктывкар-1,251
20.12.2015,Комсомольск-на-Амуре-1,130
13.01.2016,Смоленск-2,139
02.10.2016,Челябинск-2,136
03.06.2015,Калининград-1,28
06.07.2015,Химки-1,40
19.05.2016,Сыктывкар-5,58
29.06.2015,Нижнекамск-1,47
23.12.2015,Энгельс-1,32
05.10.2016,Сыктывкар-3,99
10.10.2012,Смоленск-1,90
17.03.2016,Ростов-на-Дону-1,149
20.06.2015,Самара-2,205
24.03.2015,Смоленск-2,139
23.11.2015,Астрахань-1,30
25.08.2016,Железнодорожный-1,133
04.03.2016,Майкоп-1,104
12.09.2015,Смоленск-1,202
04.10.2016,Балаково-1,39
13.05.2014,Челябинск-1,40
12.07.2016,Петрозаводск-1,45
24.08.2016,Самара-1,238
17.09.2014,Самара-1,129
25.03.2014,Октябрьский-1,71
09.10.2016,Балаково-1,105
05.04.2016,Челябинск-2,165
20.07.2016,Петрозаводск-1,42
20.05.2016,Октябрьский-1,106
14.10.2014,Сарапул-1,46
25.01.2015,Сыктывкар-3,127
23.03.2016,Белгород-1,80
20.05.2016,Астрахань-1,93
02.02.2014,Сыктывкар-4,126
